transaction_id,client_id,merchant_id,merchant_category,merchant_country,amount,currency,timestamp,hour_of_day,day_of_week,is_online,is_international,is_fraud,fraud_type
2a1d27d9-192f-408d-92e2-07f0b5f2861d,b4906ca2-df7f-4138-b7bf-978324493657,c39e6e2e-a1fa-4443-a6d6-a21cfe5b3845,supermarche,PH,2000.0,EUR,2026-02-24 06:06:46.578291,6,1,False,True,1,account_takeover
71856b1b-bcbf-405e-95d2-11ff0a405133,c27ff184-ef21-434b-9801-3c3a21458106,4b5fe0f4-ff8e-45f8-90ed-90ca52b3e396,supermarche,FR,23.56,EUR,2026-02-24 15:29:37.178291,15,1,False,False,0,
55e898c1-37a5-44a1-a1c5-61c1dc3c2190,c85f2819-8e8b-433f-822d-853e453bd296,d0081b82-ae4d-4f7f-a33d-79dc97eecb67,luxe,FR,1017.97,EUR,2026-02-24 10:25:40.778291,10,1,True,False,0,
da55468a-14e5-44b0-b443-852b0c89fd9c,43596bae-9ef9-4617-8f41-04ce962fdfa1,c2c447d7-ff2a-4516-8284-e9d7af8f9250,supermarche,ES,34.52,EUR,2026-02-24 20:11:58.378291,20,1,False,True,0,
27fa20a1-0420-4bd3-878f-76f2f9384d59,7bba2683-2dc0-4c5b-b615-2cb493642b4a,8e82970a-8ae0-4cc6-90f7-e18588d01847,restaurant,FR,32.17,EUR,2026-02-24 06:29:23.978291,6,1,False,False,0,
355b1f36-e595-4c8a-bdb0-fb350e317e7f,c84e3492-c56e-4131-b090-f0f25b82b390,f4be8b8b-b68b-47e3-a695-fb29529f2941,electronique,FR,525.57,EUR,2026-02-24 08:48:10.578291,8,1,False,False,0,
cf75910e-cb0f-423e-91f0-e3cca6c68da3,770719ca-5126-4dba-82a2-ebfefadb8336,ff7ac08d-16cf-4110-86b8-700af95460bd,ecommerce,FR,191.17,EUR,2026-02-24 11:19:00.178291,11,1,True,False,0,
86358082-6e8f-4f42-b555-d9e2617ca79e,888921ff-7430-4b7e-b43c-8dc8ed2fd814,f4be8b8b-b68b-47e3-a695-fb29529f2941,electronique,FR,345.59,EUR,2026-02-24 19:03:39.778291,19,1,False,False,0,
627a2f03-93e5-46eb-9699-95b5462c41e9,66ae36fc-bb8a-4513-a44f-6ee39227caec,94ac6766-4bb5-44b7-8192-c62b489f1f74,carburant,BE,35.8,EUR,2026-02-24 14:58:16.378291,14,1,False,True,0,
fa50f5c9-c843-44b4-8e87-6d0f6dd3448c,11843330-51ed-464f-b74a-54922338e1e1,ff7ac08d-16cf-4110-86b8-700af95460bd,ecommerce,FR,389.35,EUR,2026-02-24 14:06:33.978291,14,1,True,False,0,
a82947e6-78da-4c48-a884-4aee6b56d9db,43d8ac2a-a767-481a-8953-f1bdb8619550,995c4dd3-17cf-4119-a820-c6d5839f9071,carburant,FR,123.65,EUR,2026-02-24 09:39:08.578291,9,1,False,False,0,
3e92a620-2c7e-473d-ada9-c5d87b6199c7,99cd4262-9b7d-4153-be7a-2131147bc1bf,90bbd116-c544-464e-812e-f97ea8da6757,supermarche,FR,93.91,EUR,2026-02-24 22:17:41.178291,22,1,False,False,0,
d628b6cc-32cd-4195-8272-573efa5b7e49,7533f589-436f-44db-97c5-4f4e67f36426,8b896c54-cdd9-4e01-bef7-a7487d7127e5,pharmacie,FR,22.4,EUR,2026-02-24 14:40:52.778291,14,1,False,False,0,
1b2c0271-2186-485a-bd43-e872a40b41f9,ab81cd59-f365-4646-add0-0442183e1304,9afdb9ca-6dc4-4f25-a28c-e72d42c654de,supermarche,FR,60.46,EUR,2026-02-24 09:50:18.378291,9,1,True,False,0,
af2f500d-2dc6-4cbf-9ec3-ee72ee4bc5b1,43fe10f7-115d-4348-9b6d-62f10ba4761c,78b8f381-a8e7-48f3-9e7f-3c1571d7a250,restaurant,FR,24.13,EUR,2026-02-24 01:04:13.978291,1,1,True,False,0,
6a6b217e-3207-4cdf-88e1-a8de30f863b4,2fbdcda2-700b-4c41-8637-00c79886e7cd,7406aee7-3830-4819-ab71-e901f988967c,restaurant,DE,60.28,EUR,2026-02-24 07:08:41.578291,7,1,False,True,0,
731c0b43-447b-4a47-84ab-99883b9cb9a8,c27ff184-ef21-434b-9801-3c3a21458106,d0081b82-ae4d-4f7f-a33d-79dc97eecb67,luxe,FR,931.25,EUR,2026-02-24 12:58:43.178291,12,1,False,False,0,
2cc2a6cd-e4a1-41eb-a4d6-183727e6a6b1,d5cd12cd-8c43-40f3-9889-5d0f20e2c8da,d8f73f3a-007b-41b8-b216-bf9f2038578e,carburant,BE,60.4,EUR,2026-02-24 14:36:06.778291,14,1,False,True,0,
70db6f91-2b07-4cf6-8bcf-cf76b1699a9f,21656cb5-d2ca-4de0-af4a-e9850b3e0fa2,10716667-0b2e-45d4-aa3b-d8d5a8b1e315,pharmacie,FR,30.88,EUR,2026-02-24 15:09:46.378291,15,1,False,False,0,
520af73a-44c6-4cac-b9eb-5692072844a0,e0b81cc1-36bb-4dd5-83fd-982c3bc69587,ab31db3e-0146-468c-add3-8dedba15eca2,restaurant,FR,57.42,EUR,2026-02-24 17:04:49.978291,17,1,False,False,0,
52245098-5f7e-4f98-9a57-bf5cbd23d6ba,21656cb5-d2ca-4de0-af4a-e9850b3e0fa2,327f17af-a03f-4b65-ad0f-81d11dae909c,carburant,FR,120.0,EUR,2026-02-24 14:32:04.578291,14,1,False,False,0,
edcc9885-6274-4b23-ada3-430863a894f1,085b2e1e-e0bc-4896-ab4b-8bf85719330d,85bc7480-3fa5-48ae-a9ae-6c5c6711755f,transport,FR,108.49,EUR,2026-02-24 19:43:21.178291,19,1,False,False,0,
2672f86a-fcd6-46c8-9cfd-99f5c39f2ca3,ce716eb7-0ded-428e-a17f-3a191c3804f0,c6ea891a-9f98-4ccb-b723-813acfb69ed4,carburant,FR,98.93,EUR,2026-02-24 22:00:27.778291,22,1,False,False,0,
d227e791-869e-4ced-a482-dfc642705298,3e062c60-6314-4951-8b9c-b8d74fb4be82,c2c447d7-ff2a-4516-8284-e9d7af8f9250,supermarche,ES,54.9,EUR,2026-02-24 19:27:25.378291,19,1,True,True,0,
46a17f83-e7d0-4408-a202-7fb7103d7864,9aa8b662-17f1-4c8c-8686-5794075b8380,4c6edbf9-4d2a-4cf3-8a0a-4d193b2d28ce,restaurant,CN,5.01,EUR,2026-02-24 00:57:02.978291,0,1,False,True,1,lost_stolen_card
74386f2d-ac1f-4498-8e6f-37476f38c253,88e6c422-4a3b-4a09-ad11-2c7cc2a512da,5cd99dec-54d8-4c16-be66-08068db47634,restaurant,BE,1.0,EUR,2026-02-24 11:37:32.578291,11,1,False,True,0,
0907251e-6b0e-4294-9483-517f3f33290c,003a1afa-7d55-4276-b843-0732ba375f4e,b353c871-379b-4e26-99d5-5be889911d0b,ecommerce,FR,146.74,EUR,2026-02-24 10:35:40.178291,10,1,False,False,0,
3f121731-1ef4-4d24-8408-995b69dd180e,512cb920-a6a0-486e-bbe1-8a22e671c472,c560defc-f8bf-4b68-81f9-c8cec4549fec,supermarche,FR,64.93,EUR,2026-02-24 10:23:05.778291,10,1,False,False,0,
758e6379-fadd-4400-a8a2-c9ec1bbd9d57,c806bbae-8cca-429f-93df-aa9de59ff207,c938af90-cf71-43b6-97eb-0d8b6e1ec959,supermarche,BE,70.6,EUR,2026-02-24 13:48:18.378291,13,1,True,True,0,
be66fde8-472f-4d1b-8bdc-c1bd60b200a9,d13fde3f-53a9-4c88-b3c1-981562c372a0,96802522-e3da-46d1-b75f-13f4d0ee0c25,supermarche,FR,67.16,EUR,2026-02-24 11:53:57.978291,11,1,True,False,0,
35d0d3bd-d69d-4e25-ad25-6859f4232866,b0fc1c40-a7b6-4c09-b465-836f7b8f217c,b2809a20-217b-449d-b2bc-7b01df95bcd0,carburant,ES,46.84,EUR,2026-02-24 20:50:52.578291,20,1,True,True,0,
eb61a69c-94e8-45bf-ac59-a66e02030849,904a12c0-fdff-41c6-95de-1d5de25669f3,2e7b1b32-cbc9-4c72-b9cb-63eee79da373,ecommerce,FR,170.17,EUR,2026-02-24 11:14:27.178291,11,1,False,False,0,
d11c9693-1111-4870-a5fe-ac63ec4e3715,b9740c63-53bf-4529-95c8-c3008e0887fc,add93e43-8fc4-423a-9a62-18c559129742,restaurant,FR,47.64,EUR,2026-02-24 10:01:11.778291,10,1,True,False,0,
6ba3a79f-c6fa-497f-ac55-0daefc132096,937e9e5f-d1a2-4837-b8ed-9ce603b89b97,ff7ac08d-16cf-4110-86b8-700af95460bd,ecommerce,FR,181.41,EUR,2026-02-24 11:39:17.378291,11,1,True,False,0,
89751251-e231-4dd7-9f82-b5cdad6a651e,732318d3-b051-4cc7-b58b-ceb4efe60290,2d1f9c76-a85f-4767-a4d6-2640344811bb,ecommerce,ES,205.19,EUR,2026-02-24 14:09:40.978291,14,1,False,True,0,
20ad9d40-9710-43a1-844c-3dcbbd9f0280,5992bc0d-ee18-4e1d-8191-70762030f072,b2db166d-cb5f-476e-8231-d57da620ee88,restaurant,ES,47.08,EUR,2026-02-24 07:56:54.578291,7,1,False,True,0,
b024a2bc-1703-4bde-80be-180a66a3a289,6cd85c79-c674-4c9e-a9fb-61822c7b5a73,4e42c6eb-5f2b-41cf-ae04-51453b8e69df,restaurant,FR,26.8,EUR,2026-02-24 19:58:46.178291,19,1,False,False,0,
5e27d96f-97c7-4ce0-8cbc-77b964fbf87f,2a0de862-d043-4d7d-84b1-b802f46ccc88,5e64685a-7944-40b8-b5ed-e82680fc505d,supermarche,FR,62.17,EUR,2026-02-24 12:20:27.778291,12,1,True,False,0,
4596abb0-6c48-49fe-ab42-bdcf2c90240c,cc78f2a3-1ff3-4f85-82cf-1f4dcd025617,5741e871-e4dd-4635-a444-cc1ef62d70b5,luxe,ES,845.56,EUR,2026-02-24 22:53:15.378291,22,1,False,True,0,
f42de0c0-bd95-46ca-82a8-6f4f3d0f2ad7,d7ae01e2-0469-4b34-a38a-8bdfdbf0d0e2,2879dff7-ce3e-4917-920c-3686605ee741,restaurant,DE,37.15,EUR,2026-02-24 19:44:53.978291,19,1,False,True,0,
4afac594-30e8-47bc-9161-e89da0e98fd5,f4583cb8-b275-4945-a657-65077f18150d,89c892e4-265c-4cfb-bd61-8d1e987bd895,carburant,FR,104.96,EUR,2026-02-24 09:31:33.578291,9,1,True,False,0,
3f49dada-99a5-4a51-870e-6f8661afd2de,e4cd97ff-0fdd-4584-96dd-2cb89b5021da,a083b100-6c1d-4dab-a3c1-b4bc6f6c05c0,luxe,FR,1121.83,EUR,2026-02-24 14:34:25.178291,14,1,True,False,0,
b11f702f-d93e-489a-8c25-276b82c52b73,770719ca-5126-4dba-82a2-ebfefadb8336,6dc69006-eea7-4434-b688-cd1afb7fb349,supermarche,BE,148.09,EUR,2026-02-24 07:52:14.778291,7,1,True,True,0,
eea86be7-5b4b-41c7-8beb-63cce44caa23,5653040f-0180-47eb-94d1-8797c94ad210,dae680e4-3cd5-461d-84bf-70b50c6dcf87,carburant,FR,135.16,EUR,2026-02-24 09:14:17.378291,9,1,False,False,0,
b6b7247c-e573-4edd-86d4-8420c17c2ec9,94e74a76-32eb-455d-80d9-75b65f82a4fa,89c892e4-265c-4cfb-bd61-8d1e987bd895,carburant,FR,81.99,EUR,2026-02-24 10:12:36.978291,10,1,True,False,0,
a65c85c5-682b-4a98-82c8-34cdf64dc291,df23ca31-915d-44e5-9d88-614d59590e29,976984c1-3a4f-4542-97f6-3270a4bd11e8,restaurant,FR,1.0,EUR,2026-02-24 16:42:14.578291,16,1,False,False,0,
16becbda-9239-49ed-af83-b4ff3a07ecf1,21642ec7-8265-468c-ac50-4823847275c1,4a1f45e8-ecf5-4785-a2b9-87ca675a5552,supermarche,FR,114.47,EUR,2026-02-24 09:47:54.178291,9,1,True,False,0,
b482672d-e311-46f5-b463-53a1f8727ddc,ef868da1-a35e-4c80-ae90-0cb5a2943cb7,dae680e4-3cd5-461d-84bf-70b50c6dcf87,carburant,FR,66.49,EUR,2026-02-24 09:15:11.778291,9,1,False,False,0,
9b190603-3867-437e-bb79-a2f5e5d8cf41,444338c8-2955-44f0-9ee8-177858e100b2,3db292a6-a9fd-40fb-918a-bf6d080be219,luxe,FR,399.26,EUR,2026-02-24 15:53:52.378291,15,1,True,False,0,
e31b2cfa-fe27-48a9-8cb6-eb203e4cbc09,2b3cdc0e-b11a-4c23-b3b0-b44dbd12a06e,6265f1d6-f6b1-4f59-861e-6289f3111c89,ecommerce,FR,84.14,EUR,2026-02-24 09:01:39.978291,9,1,False,False,0,
dacd25ce-9038-4d20-ad53-7f05f14e45f1,e5d6e576-8559-4d93-bcb8-89909142a30b,77e6e5ed-4997-43cf-8098-50573660b30c,transport,FR,39.37,EUR,2026-02-24 14:07:58.578291,14,1,True,False,0,
2dd834c0-620e-4078-a05c-588973c7f106,61e1d0d9-589a-4d6c-829e-c35ce301d7a2,981ddfa7-a4a4-421f-8ad1-9d9827ff85eb,ecommerce,ES,175.1,EUR,2026-02-24 17:24:11.178291,17,1,False,True,0,
1f855dd3-ae77-41c5-8981-d4b4f2d459a7,00444825-6e4c-429a-be58-3ebe067a47ac,8b0b005c-8ec4-4eea-a447-f298e11c7003,ecommerce,FR,1.0,EUR,2026-02-25 18:48:59.778291,18,2,False,False,0,
4907d4dc-44ae-4755-b17d-11ad8c693259,6dae223a-bda3-4668-a059-03cc7e0f9046,f8370d22-0edb-44ca-924d-8044eb04cdde,restaurant,BE,13.45,EUR,2026-02-25 13:20:25.378291,13,2,True,True,0,
e99cf5d0-72ef-4839-8d27-2a8f716211a6,403adbc4-13fb-4ffa-a2d7-ac6ffda8b097,a0191423-13d1-48d6-978c-a72926d6f14e,ecommerce,FR,150.88,EUR,2026-02-25 20:36:03.978291,20,2,True,False,0,
c8c202f7-5d6e-46a4-89dd-25d6ee73d2bd,9ebc46ff-6fa8-45e9-ba90-a54469dc7545,89c892e4-265c-4cfb-bd61-8d1e987bd895,carburant,FR,95.57,EUR,2026-02-25 07:28:12.578291,7,2,True,False,0,
4d153974-5827-4ce2-a100-8adec3c4d074,6f9bfe93-adde-4d84-a898-24220cc8ee1e,94ac6766-4bb5-44b7-8192-c62b489f1f74,carburant,BE,96.04,EUR,2026-02-25 07:02:42.178291,7,2,True,True,0,
e8456407-6f29-40e2-9254-237e1a814d79,6ea591ab-83e5-4f60-8f08-ae47b2e256a6,b43e7b63-a54f-48d6-bbfb-7ffa4d5a7511,ecommerce,FR,49.17,EUR,2026-02-25 09:02:31.778291,9,2,False,False,0,
bc14c7c0-cbd4-4c92-ab08-2c112fff006f,a455b629-3310-484c-a38a-4fb44ad5ddb7,3db292a6-a9fd-40fb-918a-bf6d080be219,luxe,FR,310.87,EUR,2026-02-25 15:00:20.378291,15,2,False,False,0,
6cd59582-f28f-48bf-8bff-07a892c7daf9,74624ad4-ef99-4ee0-9b2a-4faf5c171024,eb95f8e5-c5b0-4789-ad90-dfbf37a79e8a,ecommerce,FR,74.4,EUR,2026-02-25 15:33:21.978291,15,2,True,False,0,
6a4738a1-7b1c-4251-9ee2-0fc10186e9a8,f745f24e-922f-4207-b3cb-c77258789eba,b909ecd1-b3c9-4d6d-ab7a-b667423e343b,transport,FR,63.4,EUR,2026-02-25 17:27:42.578291,17,2,True,False,0,
deb03703-9024-49e1-a78d-b99757665237,75933990-5c1a-4c67-bc46-71fcac614b4f,0e0da872-5cd6-46dd-999a-53361fb46e93,electronique,FR,647.1,EUR,2026-02-25 18:12:19.178291,18,2,False,False,0,
a8040c1d-2995-43c3-a12e-171a8672153b,a0cbb102-68dd-4021-844e-e13ee856a339,995c4dd3-17cf-4119-a820-c6d5839f9071,carburant,FR,28.81,EUR,2026-02-25 09:49:24.778291,9,2,False,False,0,
3994646c-a2c0-4e37-adf6-13434de516df,4a4f0f21-73fc-4c77-8123-ad4fb542ad4f,b2809a20-217b-449d-b2bc-7b01df95bcd0,carburant,ES,74.48,EUR,2026-02-25 12:25:52.378291,12,2,False,True,0,
1aee7448-5899-4bd2-b788-51e766be8f6f,21c88197-45c6-48b8-8c95-88051831ef53,43ac4fe7-1acb-46d7-8a06-72b5df201874,carburant,FR,46.68,EUR,2026-02-25 11:26:08.978291,11,2,True,False,0,
728cd194-6df7-409c-b59e-3eb7323875a3,490dc28a-1e20-44ab-9605-93d01af8f2f6,b43e7b63-a54f-48d6-bbfb-7ffa4d5a7511,ecommerce,FR,1.0,EUR,2026-02-25 16:40:10.578291,16,2,False,False,0,
44a9ae4f-2771-4a37-a587-73ca5afdf95c,572a7b14-7e23-44ce-a3c7-9322d64e31a5,036f97d9-70ad-4d6e-b12e-ccb71677c5cb,pharmacie,FR,74.01,EUR,2026-02-25 20:47:03.178291,20,2,False,False,0,
dbca15a0-9cde-4e74-a66a-d38135c02443,e2d35d6c-80fa-44ec-a0dd-eca91c29fd0e,2879dff7-ce3e-4917-920c-3686605ee741,restaurant,DE,45.89,EUR,2026-02-25 04:08:27.778291,4,2,True,True,0,
4c5f15e5-811f-4a96-b173-9a0c58f571bb,b10293c9-1b5e-428c-8bb6-55f21d009cd8,4e42c6eb-5f2b-41cf-ae04-51453b8e69df,restaurant,FR,43.99,EUR,2026-02-25 10:24:59.378291,10,2,True,False,0,
b28f67aa-141e-43c1-817a-0009d537cccc,e4cd97ff-0fdd-4584-96dd-2cb89b5021da,5436af76-4091-4a1c-ab2f-d3a0eb8125c1,ecommerce,FR,202.89,EUR,2026-02-25 17:57:50.978291,17,2,False,False,0,
565fd420-b783-4090-ae92-77d010b168d0,9aa8b662-17f1-4c8c-8686-5794075b8380,f18c19f8-afab-4867-89e9-c09c2fa5bf10,carburant,FR,68.01,EUR,2026-02-25 22:28:15.578291,22,2,False,False,0,
c4125e05-83f2-4f56-b990-6cb02daaeef5,4e5ae9d0-4bb4-460f-8fad-e6760c076ffe,1d396bad-f76c-4f09-8ed1-0e12f6a8a11f,supermarche,FR,47.69,EUR,2026-02-25 10:49:39.178291,10,2,False,False,0,
0b65c5de-4f3d-4bc5-948a-8c5af89af831,2dad5afa-c9f9-4231-946d-7782b1a1ad13,ad8ffb42-87c1-487d-b6d5-0bed0a3aff6c,transport,FR,131.5,EUR,2026-02-25 09:42:11.778291,9,2,False,False,0,
b908e369-feff-48bd-898d-19ae5501418b,c5d202d3-ba32-42df-b98d-6b6fad9bb561,29ae4a69-397d-470e-831b-220e74ded990,supermarche,FR,55.14,EUR,2026-02-25 11:22:21.378291,11,2,True,False,0,
3f3256e3-ec0d-4302-b75a-95b92a5f4a3f,520c017c-2f82-409f-a0df-934c027a79ed,ca2c813f-c57f-46c3-a8dc-c5a46dc22fbc,ecommerce,FR,186.16,EUR,2026-02-25 13:08:27.978291,13,2,True,False,0,
8440b28f-96ef-462f-a25d-0813b199ce86,665227cd-9ae8-4eaf-9255-d2bda2459c1f,9711d053-1b64-4be1-b2d3-5374c5f333f0,supermarche,FR,65.26,EUR,2026-02-25 14:16:43.578291,14,2,False,False,0,
ee47d0ef-e4cb-425e-8d9e-e0cea5761998,29d2c62a-c273-469c-8b79-0cedaee7245f,28d004f4-cd70-4718-bde1-6723d6e838de,ecommerce,ES,1.0,EUR,2026-02-25 08:21:30.178291,8,2,False,True,0,
12a3be3c-dd66-4ea2-aaf4-3153eb2e1eea,b10293c9-1b5e-428c-8bb6-55f21d009cd8,c5d1930c-d4f3-496a-a7e6-1dd93003fb55,restaurant,FR,1.0,EUR,2026-02-25 14:51:52.778291,14,2,True,False,0,
6bb90536-b913-4d8f-9662-0c7227e1a72a,94e3ac2c-5f0b-4919-a8f5-e7012857d6c2,036f97d9-70ad-4d6e-b12e-ccb71677c5cb,pharmacie,FR,27.63,EUR,2026-02-25 11:04:01.378291,11,2,False,False,0,
fd424f32-7c22-438a-8a91-3c21602fa801,4a9bac78-603d-4bee-a945-347ee80268d8,327f17af-a03f-4b65-ad0f-81d11dae909c,carburant,FR,106.4,EUR,2026-02-25 00:06:54.978291,0,2,False,False,0,
c50fd5c0-7914-47a6-9445-4f7b97b5dce8,0f3a332a-1cc6-4ca5-87d3-5ede91a59af9,29ae4a69-397d-470e-831b-220e74ded990,supermarche,FR,96.53,EUR,2026-02-25 19:16:39.578291,19,2,False,False,0,
13a6863d-f53c-4177-93e2-a0ee270564f3,749de344-c586-49b7-b458-87fca836e830,397f3566-e13e-48b0-bbff-0fe3c10afe2c,restaurant,FR,53.28,EUR,2026-02-25 14:39:41.178291,14,2,True,False,0,
4e3f93e7-5df9-48b7-9685-c129c38b71ec,cdcf28af-525f-41eb-8a13-e4981be1acea,700a3f91-d487-452c-acac-50de32821c1c,supermarche,BE,25.52,EUR,2026-02-25 17:55:48.778291,17,2,True,True,0,
9e62b827-b23a-4da6-8a9e-ec0bb30b372e,c53a5511-7f6e-4d9c-9637-590daa7e0fc1,3d5e9996-64cb-471c-9675-213445d7e677,supermarche,FR,129.63,EUR,2026-02-25 21:50:28.378291,21,2,False,False,0,
d726d6a2-26cc-4ed1-b254-3c785202e809,7aff5c48-f04f-401c-abc5-06b8f3d82eaa,9afdb9ca-6dc4-4f25-a28c-e72d42c654de,supermarche,FR,26.4,EUR,2026-02-25 11:31:07.978291,11,2,False,False,0,
14b720e0-92e3-4848-8665-908c1a96fd57,8f38d2fc-bf6c-4ef6-ac53-06cd1a3d2682,94ac6766-4bb5-44b7-8192-c62b489f1f74,carburant,BE,85.32,EUR,2026-02-25 17:59:41.578291,17,2,False,True,0,
c4167055-98c9-4c0e-b10e-5da0bec37d1a,ba1ee8ac-9585-404c-a7d1-787cb7c2cb00,017ffde7-6f95-49a8-9ff6-6a7f545e4bdc,ecommerce,DE,119.07,EUR,2026-02-25 11:54:52.178291,11,2,True,True,0,
75a438a3-a58d-4b5e-8fe6-f99d90111d8d,de7edad3-09ab-4908-9788-09c4b79bfd79,6123ca4a-5e13-4b5d-9d4c-644a40d578a3,ecommerce,FR,104.35,EUR,2026-02-25 13:27:52.778291,13,2,True,False,0,
be7e77a3-3265-445d-b028-31a2c1c10d2b,f93da861-29c7-408b-b668-72ae7696e9b1,3e97b37f-4c0e-4b59-bbb6-0b8d004409ca,supermarche,FR,118.54,EUR,2026-02-25 15:01:08.378291,15,2,False,False,0,
aadbf5f9-0ca4-4198-83f2-1cea4f3d8991,cf21fd0b-4e27-4dda-ac9d-22730862cfec,4ee0bae2-1cd0-4b37-beda-0c34927b9377,supermarche,FR,36.8,EUR,2026-02-25 17:04:14.978291,17,2,True,False,0,
553ba9b8-4d64-495b-bd96-e0cca19a25f5,df17c96a-bfff-4fa2-ab25-a185a0e12fb6,df302361-d0f5-4c39-9c9b-32204bbaef3a,restaurant,FR,8.01,EUR,2026-02-25 17:24:24.578291,17,2,False,False,0,
efe4da63-8738-4823-96ec-ee65da1bb609,05bec24d-cda2-40f0-934f-0a4b8269655e,2e7b1b32-cbc9-4c72-b9cb-63eee79da373,ecommerce,FR,121.8,EUR,2026-02-25 08:53:31.178291,8,2,False,False,0,
b9419679-f059-45f8-87c6-62723b8a26fe,3c7a5a10-c6a2-42f9-ae82-0085dbe12faa,be68cfe4-498c-4c62-894c-182d19672362,restaurant,FR,27.0,EUR,2026-02-25 08:47:00.778291,8,2,False,False,0,
4231c2a5-cd84-4406-b848-b9e5f794203e,7e3cb909-29bc-4a2b-8d9c-9d2a9c4dbc9c,d5c2f2af-aac1-431f-98e7-aa8a5245ce9f,restaurant,FR,102.55,EUR,2026-02-25 12:36:48.378291,12,2,True,False,0,
fa807ea7-6bcd-43cd-9cee-becee3cc6ca0,ba1ee8ac-9585-404c-a7d1-787cb7c2cb00,8e82970a-8ae0-4cc6-90f7-e18588d01847,restaurant,FR,48.53,EUR,2026-02-25 12:22:25.978291,12,2,False,False,0,
afe12ab0-d2fd-41f9-ad66-7379e3baf0f1,2e1b6267-23f6-44fb-ad56-580cd281dc13,76fd8ac4-8c71-4a66-870f-5cc0a6170ec8,restaurant,FR,26.81,EUR,2026-02-25 19:29:57.578291,19,2,False,False,0,
0d1d41ef-6d0e-41fc-83e9-099d8b647d54,05bec24d-cda2-40f0-934f-0a4b8269655e,d7bc33d3-335a-488f-912d-8aec47e5e7f3,ecommerce,FR,24.95,EUR,2026-02-25 17:59:31.178291,17,2,False,False,0,
7efb747d-cd73-48fa-ac23-a4ca4bf1d4a1,eaefe399-f722-4304-a7c4-e8ccc752ad84,3e97b37f-4c0e-4b59-bbb6-0b8d004409ca,supermarche,FR,1.0,EUR,2026-02-25 15:19:51.778291,15,2,False,False,0,
b9c54ed8-78a8-4774-9886-a5de9289c7db,d389169d-9b8a-4a48-8e55-33f9189c8aec,38c3c50c-5195-4e94-9b11-c7d98881ec3d,supermarche,FR,23.99,EUR,2026-02-25 15:23:52.378291,15,2,False,False,0,
690fc4bf-14da-4a83-8f70-adbd628245a5,4a4f0f21-73fc-4c77-8123-ad4fb542ad4f,348971e4-770e-4b5c-bac8-fcbc9d5f10c6,supermarche,FR,69.6,EUR,2026-02-25 19:33:48.978291,19,2,False,False,0,
ad8128cc-047a-41a0-bd83-cad7444f949a,ba004c2b-8342-4385-ae6c-184c5721d937,21e1c8ef-6e71-4d8f-b2b1-4c92a846e5f5,restaurant,FR,63.55,EUR,2026-02-25 15:36:14.578291,15,2,True,False,0,
f83f4cc1-ee35-4cf4-a042-9be44fb34d1e,99cd4262-9b7d-4153-be7a-2131147bc1bf,256e423f-dc4a-4893-af7e-4580bce4583a,electronique,BE,574.34,EUR,2026-02-25 15:16:55.178291,15,2,False,True,0,
637a64db-8d6a-411b-8431-a2b211413765,d3429d8b-3b49-4acb-ad9c-ce4fa920e487,c2c447d7-ff2a-4516-8284-e9d7af8f9250,supermarche,ES,74.16,EUR,2026-02-25 13:41:09.778291,13,2,True,True,0,
dadf05ff-496a-43b9-bda5-a3b002cc62f2,97ec8198-07eb-4bb2-91d5-378fc7e93536,9afdb9ca-6dc4-4f25-a28c-e72d42c654de,supermarche,FR,52.07,EUR,2026-02-25 11:59:24.378291,11,2,False,False,0,
59c2b091-16fb-4430-900f-c1f4f49da381,d26fdffd-d240-4818-8638-fdaa35f3b18a,d571efb0-638a-4cac-8406-47be7ba6a566,carburant,FR,86.72,EUR,2026-02-25 07:39:38.978291,7,2,False,False,0,
3204d94c-c00d-4ae5-a942-f04c320ed5fa,ba1ee8ac-9585-404c-a7d1-787cb7c2cb00,c560defc-f8bf-4b68-81f9-c8cec4549fec,supermarche,FR,44.25,EUR,2026-02-25 18:51:43.578291,18,2,False,False,0,
362b30f2-3352-4fd2-af9a-5abb6b37091b,3c6656ef-33ab-4d01-be9d-3e47c704d4b8,52b8b15c-55fc-4fe2-837f-6dce3f585901,pharmacie,FR,96.55,EUR,2026-02-25 21:27:03.178291,21,2,False,False,0,
58e92491-98fb-4871-90c9-54ca187de9ea,732318d3-b051-4cc7-b58b-ceb4efe60290,8927a0d3-b8b0-44b8-a9a5-e43e479099de,supermarche,FR,57.43,EUR,2026-02-25 04:50:09.778291,4,2,True,False,0,
73e30c7e-10a3-4e70-924c-590597e9624b,6cd3cc54-3548-4341-87da-3338100dfbb9,9afdb9ca-6dc4-4f25-a28c-e72d42c654de,supermarche,FR,61.55,EUR,2026-02-25 17:59:57.378291,17,2,False,False,0,
3f4110ff-7abc-40f3-9ffd-bb581a0c044d,f6e3f518-cad6-421e-8435-1872c0ebddeb,f18c19f8-afab-4867-89e9-c09c2fa5bf10,carburant,FR,24.6,EUR,2026-02-25 21:40:16.978291,21,2,True,False,0,
027c77ce-606c-4d54-b93b-ff2a3064fa4f,7aff5c48-f04f-401c-abc5-06b8f3d82eaa,b366ca43-346f-4085-846a-841cc8398773,restaurant,FR,31.09,EUR,2026-02-25 18:20:03.578291,18,2,True,False,0,
